com.google.gwt,             gwt-servlet,             2.6.0
com.google.gwt,             gwt-user,             2.6.0
junit,             junit,             4.7
javax.validation,             validation-api,             1.0.0.GA
javax.validation,             validation-api,             1.0.0.GA
org.springframework, 			spring-context, 			4.0.6.RELEASE
org.springframework, 			spring-context-support, 			4.0.6.RELEASE
org.springframework, 			spring-web, 			4.0.6.RELEASE
org.springframework, 			spring-webmvc, 			4.0.6.RELEASE
org.springframework, 			spring-beans, 			4.0.6.RELEASE
org.springframework, 			spring-core, 			4.0.6.RELEASE
org.springframework, 			spring-jdbc, 			4.0.6.RELEASE
org.springframework, 			spring-orm, 			4.0.6.RELEASE
org.springframework, 			spring-oxm, 			4.0.6.RELEASE
org.springframework, 			spring-tx, 			4.0.6.RELEASE
org.hibernate.javax.persistence, 			hibernate-jpa-2.0-api, 			1.0.0.Final
org.hibernate.javax.persistence, 			hibernate-jpa-2.1-api, 			1.0.0.Final
org.hibernate, 			hibernate-entitymanager, 			4.3.8.Final
com.smartgwt, 			smartgwt, 			2.4		  		
joda-time, 			joda-time, 			2.9.1		  		
org.codehaus.jackson, 			jackson-mapper-asl, 			1.9.13
javax.mail, 			mail, 			1.5.0-b01
net.tanesha.recaptcha4j, 			recaptcha4j, 			0.0.7
com.googlecode.gwtupload, 			gwtupload, 			1.0.3
org.mindrot, 			jbcrypt, 			0.3m
log4j, 			log4j, 			1.2.17
com.claudiushauptmann, 			gwt-recaptcha, 			1.0.0.Beta2 	   		
xerces, 			xercesImpl, 			2.8.1
xalan, 			xalan, 			2.7.2
xalan, 			serializer, 			2.7.2
org.reflections, 			reflections, 			0.9.10
org.json, 			json, 			20180130
org.eclipse.persistence, 			eclipselink, 			2.7.2
org.gwtbootstrap3, 			gwtbootstrap3, 			0.9.4
javax.ws.rs, 			javax.ws.rs-api, 			2.1
org.apache.clerezza.ext, 			org.json.simple, 			0.4
org.mindrot, 			jbcrypt, 			0.4
org.fusesource.restygwt, 			restygwt, 			2.2.3
com.google.code.gwtx, 			gwtx, 			1.5.3
org.moxieapps, 			gwt.highcharts, 			1.7.0
com.google.gwt,                         gwt-dev,                         2.6.0
com.google.gwt,                         gwt-user,                         2.6.0